Ticker,StartDate,EndDate,Superperformance,Drawdowns,Continuation,TotalGain,DurationDays
AMLX,"May 14, 2025","Sep 5, 2025",No,"May 27, 2025; Jun 18, 2025",none,113.30,114
AVAV,"Dec 3, 2021","Jul 12, 2022",No,none,Yes,113.29,221
EXTR,"Apr 7, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,113.24,151
DISTW,"Nov 6, 2023","Feb 29, 2024",No,none,Yes,113.24,115
TSVT,"Feb 10, 2025","May 22, 2025",No,"Mar 4, 2025",none,113.19,101
LSEA,"May 5, 2023","Sep 18, 2023",No,none,none,113.18,136
XMTR,"Oct 14, 2024","Mar 27, 2025",No,"Nov 1, 2024; Nov 5, 2024",none,113.11,164
NEGG,"Nov 9, 2022","Apr 14, 2023",No,none,Yes,113.10,156
MDCX,"Mar 7, 2025","Aug 19, 2025",No,"Mar 10, 2025; Apr 2, 2025; Apr 10, 2025; Apr 21, 2025; Apr 28, 2025; May 9, 2025",Yes,112.94,165
AMPY,"Dec 13, 2023","Jun 4, 2024",No,none,Yes,112.92,174
VSME,"Sep 28, 2023","Jan 4, 2024",No,none,Yes,112.81,98
RNXT,"Dec 9, 2022","Jun 6, 2023",No,"Dec 13, 2022; Dec 15, 2022; Jan 12, 2023",Yes,112.78,179
PLTR,"Jan 13, 2025","Sep 5, 2025",No,"Feb 20, 2025",Yes,112.77,235
SONM,"Dec 5, 2024","Apr 16, 2025",No,"Dec 16, 2024",none,112.67,132
MLYS,"Nov 22, 2023","Apr 10, 2024",No,"Dec 21, 2023; Jan 18, 2024",none,112.64,140
ZOOZ,"Apr 17, 2025","Sep 5, 2025",No,none,Yes,112.62,141
XTKG,"Mar 4, 2025","Sep 5, 2025",No,"Mar 5, 2025; Apr 3, 2025",Yes,112.50,185
WORX,"Apr 1, 2025","Jul 9, 2025",No,"Apr 2, 2025",none,112.44,99
NUE,"Jan 24, 2022","Jul 21, 2022",No,none,none,112.29,178
SIDU,"Aug 5, 2024","Nov 18, 2024",No,none,Yes,112.29,105
ZAPPW,"Jan 27, 2025","May 1, 2025",No,none,Yes,112.28,94
BTCS,"May 7, 2025","Sep 5, 2025",No,none,Yes,112.25,121
PMEC,"Jul 24, 2024","Oct 30, 2024",No,none,none,112.24,98
OCGN,"Oct 25, 2021","Feb 2, 2022",No,none,Yes,112.14,100
SCWO,"Dec 16, 2021","Apr 8, 2022",No,"Dec 17, 2021",Yes,112.06,113
IPA,"Jan 15, 2025","Apr 23, 2025",No,none,none,112.02,98
DOOO,"Apr 21, 2025","Sep 5, 2025",No,none,none,111.86,137
AIHS,"Jul 29, 2022","Nov 7, 2022",No,none,none,111.83,101
BKKT,"Jun 27, 2023","Oct 13, 2023",No,none,none,111.71,108
STI,"Apr 7, 2025","Sep 5, 2025",No,"Apr 8, 2025; Apr 15, 2025",Yes,111.64,151
RDZN,"Jun 21, 2024","Oct 1, 2024",No,none,Yes,111.61,102
RKT,"Oct 26, 2023","Feb 9, 2024",No,none,none,111.56,106
OP,"Sep 8, 2023","Dec 29, 2023",No,none,none,111.55,112
SMR,"Jan 18, 2024","Jun 17, 2024",No,"Feb 7, 2024; Feb 16, 2024; Mar 1, 2024; Mar 8, 2024",Yes,111.51,151
FUBO,"Dec 31, 2024","Apr 8, 2025",No,none,Yes,111.48,98
RGTI,"May 12, 2023","Oct 31, 2023",No,"May 19, 2023; May 31, 2023",Yes,111.42,172
NVCR,"Apr 22, 2024","Aug 19, 2024",No,none,none,111.41,119
INFA,"Oct 31, 2023","May 24, 2024",No,"Nov 1, 2023",none,111.25,206
PLAY,"Oct 13, 2023","May 15, 2024",No,none,none,111.13,215
GME,"Mar 14, 2022","Jun 28, 2022",No,"Mar 18, 2022; Mar 22, 2022",none,111.13,106
ACCD,"Nov 5, 2024","Apr 8, 2025",No,"Dec 18, 2024; Dec 26, 2024; Jan 7, 2025",none,111.11,154
SPAI,"Aug 29, 2024","Feb 20, 2025",No,none,Yes,111.04,175
GETY,"Jul 26, 2022","Nov 1, 2022",No,none,Yes,111.03,98
PMEC,"Dec 19, 2024","Apr 17, 2025",No,none,Yes,111.02,119
UP,"Jun 21, 2024","Oct 7, 2024",No,none,Yes,110.99,108
PLTU,"Jun 6, 2025","Sep 5, 2025",No,"Jun 27, 2025",none,110.93,91
RIVN,"Apr 27, 2023","Oct 26, 2023",No,"May 12, 2023; Jun 23, 2023",none,110.90,182
EH,"Aug 5, 2024","Jan 6, 2025",No,none,Yes,110.83,154
LMFA,"May 16, 2024","Sep 12, 2024",No,"May 21, 2024",none,110.71,119
TMC,"Dec 27, 2022","May 9, 2023",No,"Dec 29, 2022; Jan 12, 2023",none,110.53,133
TQQQ,"Oct 26, 2023","Apr 22, 2024",No,none,none,110.47,179
IMUX,"May 27, 2025","Sep 5, 2025",No,none,Yes,110.34,101
NVMI,"Oct 27, 2023","Apr 16, 2024",No,none,none,110.30,172
BLNE,"Mar 25, 2025","Jun 25, 2025",No,none,none,110.00,92
SMX,"Jul 17, 2023","Jan 9, 2024",No,none,Yes,109.94,176
SPRC,"Mar 2, 2022","Jun 24, 2022",No,"Mar 3, 2022; Mar 9, 2022",none,109.91,114
FEMY,"Apr 22, 2022","Sep 26, 2022",No,none,Yes,109.74,157
ABAT,"Nov 21, 2024","Mar 28, 2025",No,"Nov 22, 2024; Dec 2, 2024",Yes,109.69,127
APLMW,"Aug 27, 2024","Nov 27, 2024",No,none,none,109.68,92
HEES,"Sep 26, 2022","Jun 5, 2023",No,none,none,109.61,252
WORX,"Nov 15, 2024","Feb 24, 2025",No,none,Yes,109.49,101
RGTI,"Dec 28, 2022","May 11, 2023",No,"Jan 3, 2023; Jan 6, 2023",none,109.46,134
AMIX,"Jun 10, 2024","Oct 18, 2024",No,none,Yes,109.44,130
WHLR,"May 9, 2025","Sep 5, 2025",No,"May 16, 2025",Yes,109.38,119
PRZO,"Apr 3, 2024","Jul 15, 2024",No,none,Yes,109.36,103
LYFT,"Aug 8, 2024","Feb 10, 2025",No,none,none,109.05,186
SCWO,"Dec 19, 2023","Mar 27, 2024",No,"Dec 20, 2023",none,109.00,99
GRYP,"Oct 9, 2024","Feb 12, 2025",No,"Oct 16, 2024; Oct 22, 2024",Yes,108.73,126
MOB,"Feb 13, 2023","May 23, 2023",No,none,none,108.56,99
XGN,"May 2, 2024","Sep 24, 2024",No,"May 14, 2024; Jul 2, 2024; Jul 22, 2024",Yes,108.43,145
VFS,"Apr 22, 2024","Aug 19, 2024",No,none,Yes,108.42,119
INTZ,"Apr 28, 2023","Aug 10, 2023",No,none,none,108.42,104
NBIS,"Nov 18, 2024","May 20, 2025",No,"Nov 26, 2024; Dec 3, 2024; Dec 9, 2024",Yes,108.40,183
EZGO,"Apr 9, 2025","Sep 5, 2025",No,"Apr 21, 2025",Yes,108.40,149
EJH,"Dec 19, 2022","Mar 24, 2023",No,none,Yes,108.33,95
SONN,"Sep 7, 2022","Jan 31, 2023",No,none,Yes,108.33,146
DFLI,"Apr 9, 2024","Aug 8, 2024",No,"Apr 16, 2024; Apr 25, 2024",Yes,108.27,121
AOSL,"Apr 19, 2024","Oct 17, 2024",No,"May 8, 2024",none,108.24,181
BAER,"Dec 30, 2024","Apr 11, 2025",No,"Jan 6, 2025",none,108.22,102
XBP,"Mar 6, 2024","Aug 5, 2024",No,none,Yes,108.17,152
WBTN,"Jun 24, 2025","Sep 5, 2025",No,"Aug 7, 2025",none,108.12,73
HURA,"Nov 13, 2024","Mar 3, 2025",No,none,Yes,108.09,110
EME,"Apr 4, 2025","Sep 5, 2025",No,none,none,108.06,154
RGTIW,"Nov 8, 2023","May 29, 2024",No,none,Yes,108.00,203
NVDL,"Jan 3, 2024","Jun 7, 2024",No,"Feb 20, 2024",none,107.91,156
STSS,"May 5, 2023","Aug 9, 2023",No,none,Yes,107.87,96
PRFX,"Apr 9, 2025","Jul 10, 2025",No,none,none,107.74,92
GRRR,"May 23, 2023","Oct 9, 2023",No,"Jun 12, 2023",Yes,107.74,139
PRTA,"May 28, 2025","Sep 5, 2025",No,none,none,107.64,100
PLUG,"Apr 25, 2024","Aug 13, 2024",No,"May 8, 2024",none,107.63,110
TLSA,"Dec 31, 2024","Jun 6, 2025",No,"Jan 10, 2025",Yes,107.61,157
MTH,"Dec 30, 2024","Apr 3, 2025",No,none,none,107.51,94
CFLT,"May 3, 2023","Aug 30, 2023",No,none,none,107.47,119
MOGO,"Nov 1, 2024","Feb 11, 2025",No,none,none,107.45,102
BBLG,"May 10, 2024","Oct 23, 2024",No,none,Yes,107.32,166
SYTA,"May 7, 2025","Aug 21, 2025",No,none,Yes,107.18,106
NAMS,"Dec 8, 2023","Apr 25, 2024",No,"Jan 10, 2024",none,107.15,139
SMWB,"Nov 5, 2024","May 12, 2025",No,none,none,107.04,188
OCUL,"Apr 10, 2025","Sep 5, 2025",No,"May 6, 2025",none,107.03,148
GANX,"Aug 14, 2024","Jan 16, 2025",No,"Aug 21, 2024; Sep 23, 2024; Sep 26, 2024; Sep 30, 2024",Yes,107.01,155
RING,"Dec 30, 2024","Sep 5, 2025",No,none,none,107.00,249
UGRO,"Jun 27, 2025","Sep 5, 2025",No,"Jun 30, 2025; Jul 10, 2025; Jul 17, 2025",Yes,106.97,70
HYMCW,"Jul 6, 2023","Oct 12, 2023",No,"Jul 7, 2023",Yes,106.90,98
HLLY,"Jun 2, 2025","Sep 5, 2025",No,"Jul 30, 2025",none,106.82,95
CONL,"Jan 26, 2023","May 5, 2023",No,"Jan 27, 2023",none,106.80,99
ONMD,"May 22, 2024","Aug 29, 2024",No,none,Yes,106.75,99
LSH,"Jul 29, 2024","Oct 30, 2024",No,none,none,106.67,93
RDW,"Feb 24, 2022","Jun 30, 2022",No,none,none,106.59,126
WEAV,"Jul 5, 2022","Dec 12, 2022",No,"Jul 18, 2022",none,106.56,160
HRB,"Jan 24, 2022","Sep 30, 2022",No,"May 9, 2022",none,106.17,249
FLEX,"Apr 4, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,106.12,154
PWM,"Nov 27, 2024","May 7, 2025",No,none,Yes,106.11,161
ADD,"Feb 15, 2024","May 21, 2024",No,none,none,106.07,96
MEI,"Apr 4, 2025","Sep 5, 2025",No,"Apr 7, 2025",none,106.02,154
RILY,"Feb 21, 2025","May 29, 2025",No,none,Yes,106.00,97
SAVA,"Jul 9, 2024","Nov 4, 2024",No,"Jul 29, 2024; Jul 31, 2024",Yes,105.85,118
ABAT,"Apr 7, 2025","Jun 12, 2025",No,none,none,105.44,66
GWAV,"Oct 3, 2024","Mar 6, 2025",No,none,Yes,105.43,154
INHD,"Oct 4, 2024","Feb 12, 2025",No,none,Yes,105.25,131
AORT,"Apr 9, 2025","Sep 5, 2025",No,none,none,105.14,149
SNBR,"Jun 7, 2023","Oct 19, 2023",No,none,none,105.13,134
FEMY,"Feb 1, 2024","Jun 3, 2024",No,"Feb 2, 2024; Feb 9, 2024",Yes,105.13,123
SRAD,"Jul 13, 2022","Nov 16, 2022",No,none,none,105.07,126
DASH,"Oct 26, 2023","May 9, 2024",No,none,none,105.06,196
SPRC,"Jul 9, 2024","Oct 15, 2024",No,none,none,105.01,98
AEI,"May 9, 2024","Sep 26, 2024",No,"May 22, 2024",Yes,105.00,140
F,"Sep 13, 2021","Apr 14, 2022",No,none,none,104.99,213
UBER,"Oct 26, 2023","Apr 16, 2024",No,none,none,104.89,173
ACB,"Aug 25, 2023","Dec 12, 2023",No,none,Yes,104.85,109
B,"Oct 30, 2023","Apr 22, 2024",No,none,none,104.84,175
TLSA,"Mar 17, 2023","Jul 19, 2023",No,"Mar 20, 2023; Mar 22, 2023; Mar 28, 2023; Mar 30, 2023",Yes,104.79,124
NEXT,"Jul 1, 2022","Nov 17, 2022",No,"Jul 14, 2022",none,104.75,139
NRXP,"Oct 11, 2021","Jan 13, 2022",No,none,Yes,104.70,94
QUBT,"Mar 15, 2022","Sep 7, 2022",No,none,Yes,104.65,176
NCNA,"Apr 8, 2025","Aug 4, 2025",No,"Apr 21, 2025",Yes,104.58,118
COHR,"Apr 24, 2025","Sep 5, 2025",No,none,none,104.53,134
UAA,"Sep 30, 2022","May 4, 2023",No,none,none,104.47,216
NMTC,"Dec 1, 2022","Mar 10, 2023",No,none,none,104.46,99
NMTC,"Dec 6, 2024","Apr 25, 2025",No,"Dec 10, 2024; Dec 12, 2024",none,104.41,140
AEIS,"Apr 7, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,104.35,151
SINT,"Sep 6, 2024","Feb 24, 2025",No,none,Yes,104.18,171
AVAH,"Dec 30, 2022","Jun 7, 2023",No,"Jan 3, 2023; Jan 9, 2023",Yes,104.16,159
EVR,"Apr 7, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,104.06,151
APLD,"Jan 15, 2025","May 23, 2025",No,"Jan 16, 2025",Yes,103.92,128
BZH,"Mar 16, 2023","Sep 12, 2023",No,"Apr 28, 2023",none,103.92,180
NCPL,"May 6, 2024","Nov 14, 2024",No,none,Yes,103.89,192
RLX,"Mar 8, 2022","Jun 17, 2022",No,none,Yes,103.76,101
SHLS,"Apr 22, 2025","Aug 12, 2025",No,none,none,103.63,112
SMLR,"May 23, 2024","Sep 11, 2024",No,none,Yes,103.54,111
NVNI,"May 31, 2024","Oct 24, 2024",No,"Jun 11, 2024",Yes,103.48,146
ARBE,"Dec 1, 2022","May 23, 2023",No,"Dec 15, 2022; Jan 9, 2023",Yes,103.48,173
RVSN,"Oct 19, 2022","May 4, 2023",No,"Oct 25, 2022; Nov 3, 2022; Dec 19, 2022; Dec 29, 2022; Jan 12, 2023",Yes,103.45,197
FFNW,"Nov 8, 2023","Feb 26, 2024",No,none,none,103.42,110
CHGG,"Oct 10, 2024","Mar 10, 2025",No,none,Yes,103.34,151
FLNT,"May 22, 2025","Sep 5, 2025",No,none,none,103.33,106
TRIP,"Nov 1, 2023","May 6, 2024",No,none,none,103.25,187
SSYS,"Oct 1, 2021","Feb 3, 2022",No,none,none,103.18,125
ROIV,"Dec 14, 2021","Mar 21, 2022",No,none,none,103.15,97
MNDR,"Apr 10, 2024","Jul 19, 2024",No,none,Yes,103.03,100
CAPS,"Jan 5, 2022","Mar 10, 2022",No,"Jan 6, 2022",none,102.90,64
ORGN,"Apr 7, 2025","Jul 25, 2025",No,none,none,102.87,109
PRFX,"Mar 9, 2022","Jun 21, 2022",No,none,none,102.80,104
MCHP,"Oct 11, 2021","Jan 11, 2022",No,none,none,102.56,92
BDSX,"May 15, 2025","Aug 20, 2025",No,none,Yes,102.56,97
SISI,"Mar 9, 2022","Jun 10, 2022",No,none,none,102.54,93
DELL,"Mar 13, 2023","Oct 23, 2023",No,none,none,102.50,224
GOGL,"Aug 28, 2023","Apr 22, 2024",No,none,none,102.47,238
MOBX,"Nov 22, 2024","Mar 19, 2025",No,none,Yes,102.46,117
IRD,"Apr 10, 2025","Sep 2, 2025",No,"Apr 14, 2025; Apr 16, 2025; Apr 30, 2025",none,102.31,145
HYMCW,"Feb 25, 2025","May 28, 2025",No,none,none,102.27,92
DDL,"Mar 1, 2022","Jul 6, 2022",No,none,Yes,102.22,127
SAVA,"Apr 25, 2022","Aug 30, 2022",No,"Apr 26, 2022",Yes,102.19,127
GGLL,"Apr 7, 2025","Sep 5, 2025",No,"Apr 9, 2025; Apr 17, 2025; May 7, 2025; Jun 20, 2025",none,102.08,151
GSAT,"Jul 13, 2022","Dec 7, 2022",No,"Aug 9, 2022",none,102.04,147
CMTG,"Mar 4, 2025","Jun 17, 2025",No,none,none,101.87,105
SGBX,"Jun 6, 2023","Dec 21, 2023",No,"Jun 7, 2023; Jun 21, 2023; Jul 26, 2023; Aug 2, 2023",none,101.85,198
NRGV,"Feb 15, 2022","Jul 5, 2022",No,none,Yes,101.83,140
AIRE,"Feb 6, 2024","May 28, 2024",No,none,none,101.82,112
QSG,"Jan 3, 2024","Apr 29, 2024",No,"Jan 4, 2024",Yes,101.80,117
SCLX,"Jun 7, 2024","Sep 16, 2024",No,"Jun 11, 2024",none,101.75,101
CVNA,"Dec 28, 2022","May 4, 2023",No,"Dec 29, 2022; Jan 6, 2023",Yes,101.74,127
NVDA,"Jan 5, 2024","Apr 22, 2024",No,none,none,101.63,108
YSXT,"Dec 19, 2024","Mar 31, 2025",No,none,Yes,101.61,102
NVVE,"Dec 9, 2022","May 1, 2023",No,"Dec 13, 2022; Jan 25, 2023",Yes,101.53,143
ECG,"Apr 7, 2025","Jun 27, 2025",No,none,none,101.52,81
AERT,"Nov 20, 2015","Mar 21, 2016",No,"Dec 2, 2015",none,101.45,122
APH,"Apr 7, 2025","Sep 5, 2025",No,none,none,101.40,151
COIN,"May 25, 2022","Nov 3, 2022",No,none,Yes,101.32,162
PTVE,"Oct 6, 2023","Mar 6, 2024",No,none,none,101.19,152
SBET,"Dec 6, 2024","Mar 11, 2025",No,none,none,101.17,95
ZJYL,"Nov 26, 2024","Mar 27, 2025",No,none,Yes,101.14,121
EXK,"Aug 13, 2024","Dec 11, 2024",No,"Sep 3, 2024; Sep 6, 2024",none,101.06,120
DEVS,"Nov 7, 2024","Feb 7, 2025",No,none,none,101.03,92
ANVS,"Oct 25, 2023","Mar 27, 2024",No,"Dec 1, 2023; Dec 8, 2023; Dec 22, 2023",Yes,100.98,154
RXRX,"Oct 11, 2024","May 20, 2025",No,"Nov 14, 2024",Yes,100.98,221
CAPS,"Mar 12, 2025","Jun 23, 2025",No,none,Yes,100.96,103
HEPS,"Apr 17, 2024","Aug 26, 2024",No,"Jun 13, 2024",none,100.85,131
CBLL,"Apr 8, 2025","Sep 5, 2025",No,none,Yes,100.70,150
FAAS,"Apr 17, 2025","Sep 2, 2025",No,"Apr 23, 2025",Yes,100.63,138
PSNL,"Dec 22, 2022","May 8, 2023",No,"Jan 6, 2023; Jan 18, 2023",Yes,100.47,137
JNVR,"Nov 16, 2023","Mar 5, 2024",No,"Nov 17, 2023; Nov 27, 2023; Nov 29, 2023",none,100.44,110
DFLI,"Mar 31, 2023","Jul 17, 2023",No,"Apr 12, 2023",none,100.32,108
ICUI,"Apr 26, 2024","Nov 11, 2024",No,none,none,100.16,199
STSSW,"Aug 2, 2022","Dec 8, 2022",No,none,Yes,100.04,128
BURL,"Oct 27, 2023","May 10, 2024",No,none,none,100.03,196
BSLKW,"Aug 23, 2024","Nov 27, 2024",No,none,none,100.00,96
PALI,"Apr 9, 2025","Sep 5, 2025",No,"May 6, 2025",Yes,100.00,149
PSTV,"Jun 18, 2025","Sep 5, 2025",No,none,Yes,100.00,79
TOUR,"Nov 22, 2022","Apr 28, 2023",No,"Dec 1, 2022; Dec 5, 2022; Dec 7, 2022",Yes,100.00,157
RCAT,"Sep 21, 2021","Dec 27, 2021",No,none,none,100.00,97
RCAT,"Jan 24, 2022","Jun 13, 2022",No,none,none,100.00,140
TLSA,"Apr 16, 2024","Nov 11, 2024",No,"Apr 24, 2024; Jun 11, 2024; Aug 5, 2024",Yes,100.00,209
GCI,"Jun 21, 2023","Nov 10, 2023",No,none,none,100.00,142
